sourceAppName,externalShopId,externalPaymentId,externalDocumentId,paymentDate,paymentAmount,paymentMethod,paymentType
Tekmetric,15522,PAY-9001,DOC-1001,2025-09-27T12:35:00Z,243.54,Credit Card,Payment
Tekmetric,15522,PAY-9002,DOC-1002,2025-09-27T14:05:00Z,594.00,Credit Card,Payment
Tekmetric,15522,PAY-9003,DOC-1003,2025-09-28T11:50:00Z,297.81,Debit Card,Payment
Tekmetric,15522,PAY-9004,DOC-1004,2025-09-28T13:02:00Z,129.60,Cash,Payment
Tekmetric,15522,PAY-9005,DOC-1005,2025-09-28T15:10:00Z,864.27,Credit Card,Payment
Tekmetric,15522,PAY-9006,DOC-1006,2025-09-29T10:33:00Z,200.00,Credit Card,Payment
Tekmetric,15522,PAY-9007,DOC-1006,2025-09-29T10:33:00Z,81.45,Cash,Payment
Tekmetric,15522,PAY-9008,DOC-1007,2025-09-29T12:05:00Z,374.00,Check,Payment
Tekmetric,15522,PAY-9009,DOC-1008,2025-09-29T16:15:00Z,557.23,Credit Card,Payment
Tekmetric,15522,PAY-9010,DOC-1009,2025-09-30T14:35:00Z,228.09,Debit Card,Payment
Tekmetric,15522,PAY-9011,DOC-1010,2025-09-30T11:05:00Z,1000.00,Credit Card,Payment
Tekmetric,15522,PAY-9012,DOC-1010,2025-09-30T11:05:00Z,493.16,Cash,Payment
Tekmetric,15522,PAY-9013,DOC-1011,2025-10-01T10:05:00Z,325.00,Cash,Payment
Tekmetric,15522,PAY-9014,DOC-1012,2025-10-01T12:35:00Z,833.14,Credit Card,Payment
Tekmetric,15522,PAY-9015,DOC-1013,2025-10-01T15:05:00Z,268.34,Debit Card,Payment
Tekmetric,15522,PAY-9016,DOC-1014,2025-10-02T16:10:00Z,670.14,Credit Card,Payment
Tekmetric,15522,PAY-9017,DOC-1015,2025-10-02T17:05:00Z,221.40,Cash,Payment
Tekmetric,15522,PAY-9018,DOC-1016,2025-10-03T11:02:00Z,108.00,Credit Card,Payment
Tekmetric,15522,PAY-9019,DOC-1017,2025-10-03T14:05:00Z,928.80,Check,Payment
Tekmetric,15522,PAY-9020,DOC-1018,2025-10-03T12:05:00Z,129.60,Debit Card,Payment
Tekmetric,15522,PAY-9021,DOC-1019,2025-10-04T09:35:00Z,240.30,Credit Card,Payment
Tekmetric,15522,PAY-9022,DOC-1020,2025-10-04T15:35:00Z,1242.00,Credit Card,Payment
Tekmetric,15522,PAY-9023,DOC-1021,2025-10-05T11:05:00Z,340.99,Cash,Payment
Tekmetric,15522,PAY-9024,DOC-1022,2025-10-05T14:02:00Z,116.37,Debit Card,Payment
Tekmetric,15522,PAY-9025,DOC-1023,2025-10-06T13:10:00Z,1119.87,Check,Payment
Tekmetric,15522,PAY-9026,DOC-1024,2025-10-06T10:05:00Z,95.22,Cash,Payment
Tekmetric,15522,PAY-9027,DOC-1025,2025-10-06T16:05:00Z,616.74,Credit Card,Payment
Tekmetric,15522,PAY-9028,DOC-1026,2025-10-07T14:10:00Z,640.00,Credit Card,Payment
Tekmetric,15522,PAY-9029,DOC-1027,2025-10-07T12:05:00Z,275.91,Debit Card,Payment
Tekmetric,15522,PAY-9030,DOC-1028,2025-10-08T11:35:00Z,617.55,Credit Card,Payment
Tekmetric,15522,PAY-9031,DOC-1029,2025-10-08T10:35:00Z,248.40,Cash,Payment
Tekmetric,15522,PAY-9032,DOC-1030,2025-10-08T16:05:00Z,500.00,Check,Payment
Tekmetric,15522,PAY-9033,DOC-1030,2025-10-08T16:05:00Z,445.00,Credit Card,Payment
Tekmetric,15522,PAY-9034,DOC-1031,2025-10-09T11:05:00Z,264.60,Debit Card,Payment
Tekmetric,15522,PAY-9035,DOC-1032,2025-10-09T14:10:00Z,518.40,Credit Card,Payment
Tekmetric,15522,PAY-9036,DOC-1033,2025-10-10T11:35:00Z,399.60,Cash,Payment
Tekmetric,15522,PAY-9037,DOC-1034,2025-10-10T13:05:00Z,118.80,Credit Card,Payment
Tekmetric,15522,PAY-9038,DOC-1035,2025-10-11T12:05:00Z,459.00,Debit Card,Payment
Tekmetric,15522,PAY-9039,DOC-1036,2025-10-11T10:05:00Z,132.61,Credit Card,Payment
Tekmetric,15522,PAY-9040,DOC-1037,2025-10-12T14:10:00Z,844.35,Check,Payment
Tekmetric,15522,PAY-9041,DOC-1038,2025-10-12T15:05:00Z,254.27,Cash,Payment
Tekmetric,15522,PAY-9042,DOC-1039,2025-10-13T11:05:00Z,351.65,Credit Card,Payment
Tekmetric,15522,PAY-9043,DOC-1040,2025-10-13T12:35:00Z,551.82,Debit Card,Payment
Tekmetric,15522,PAY-9044,DOC-1041,2025-10-13T14:05:00Z,235.00,Cash,Payment
Tekmetric,15522,PAY-9045,DOC-1042,2025-10-14T10:05:00Z,99.54,Credit Card,Payment
Tekmetric,15522,PAY-9046,DOC-1043,2025-10-14T12:05:00Z,670.84,Credit Card,Payment
Tekmetric,15522,PAY-9047,DOC-1044,2025-10-14T15:10:00Z,1026.00,Check,Payment
Tekmetric,15522,PAY-9048,DOC-1045,2025-10-15T11:05:00Z,324.00,Debit Card,Payment
Tekmetric,15522,PAY-9049,DOC-1046,2025-10-15T12:05:00Z,172.80,Credit Card,Payment
Tekmetric,15522,PAY-9050,DOC-1047,2025-10-16T11:35:00Z,297.00,Cash,Payment
Tekmetric,15522,PAY-9051,DOC-1048,2025-10-16T10:05:00Z,108.00,Credit Card,Payment
Tekmetric,15522,PAY-9052,DOC-1049,2025-10-16T14:05:00Z,637.20,Credit Card,Payment
Tekmetric,15522,PAY-9053,DOC-1050,2025-10-17T12:05:00Z,372.60,Debit Card,Payment
